date,season,league,home_team,away_team,market,model_prob,break_even_odds,benchmark_odds,profit_benchmark
2024-04-20,2324,La Liga,Vallecano,Osasuna,BTTS_YES,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2024-04-20,2324,La Liga,Vallecano,Osasuna,BTTS_NO,0.65,1.5384615384615383,1.4652014652014649,-1.0
2024-04-20,2324,Ligue 1,Lens,Clermont,OVER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-20,2324,Ligue 1,Lens,Clermont,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2024-04-20,2324,Ligue 1,Lens,Clermont,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,-1.0
2024-04-20,2324,Ligue 1,Lens,Clermont,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,1.7210884353741487
2024-04-20,2324,Ligue 1,Nantes,Rennes,OVER25,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2024-04-20,2324,Ligue 1,Nantes,Rennes,UNDER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-20,2324,Ligue 1,Nantes,Rennes,BTTS_YES,0.5,2.0,1.9047619047619047,-1.0
2024-04-20,2324,Ligue 1,Nantes,Rennes,BTTS_NO,0.5,2.0,1.9047619047619047,0.9047619047619047
2024-04-20,2324,Premier League,Luton,Brentford,OVER25,0.6499999999999999,1.5384615384615388,1.4652014652014655,0.46520146520146555
2024-04-20,2324,Premier League,Luton,Brentford,UNDER25,0.3500000000000001,2.8571428571428563,2.7210884353741487,-1.0
2024-04-20,2324,Premier League,Luton,Brentford,BTTS_YES,0.8,1.25,1.1904761904761905,0.19047619047619047
2024-04-20,2324,Premier League,Luton,Brentford,BTTS_NO,0.19999999999999996,5.000000000000001,4.761904761904763,-1.0
2024-04-20,2324,Premier League,Sheffield United,Burnley,OVER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2024-04-20,2324,Premier League,Sheffield United,Burnley,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2024-04-20,2324,Premier League,Sheffield United,Burnley,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-20,2324,Premier League,Sheffield United,Burnley,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-20,2324,Premier League,Wolves,Arsenal,OVER25,0.6499999999999999,1.5384615384615388,1.4652014652014655,-1.0
2024-04-20,2324,Premier League,Wolves,Arsenal,UNDER25,0.3500000000000001,2.8571428571428563,2.7210884353741487,1.7210884353741487
2024-04-20,2324,Premier League,Wolves,Arsenal,BTTS_YES,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-20,2324,Premier League,Wolves,Arsenal,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-20,2324,Serie A,Empoli,Napoli,OVER25,0.4,2.5,2.380952380952381,-1.0
2024-04-20,2324,Serie A,Empoli,Napoli,UNDER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2024-04-20,2324,Serie A,Empoli,Napoli,BTTS_YES,0.6000000000000001,1.6666666666666665,1.587301587301587,-1.0
2024-04-20,2324,Serie A,Empoli,Napoli,BTTS_NO,0.3999999999999999,2.5000000000000004,2.3809523809523814,1.3809523809523814
2024-04-20,2324,Serie A,Verona,Udinese,OVER25,0.35,2.857142857142857,2.7210884353741496,-1.0
2024-04-20,2324,Serie A,Verona,Udinese,UNDER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2024-04-20,2324,Serie A,Verona,Udinese,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-20,2324,Serie A,Verona,Udinese,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2024-04-21,2324,Bundesliga,Dortmund,Leverkusen,OVER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-21,2324,Bundesliga,Dortmund,Leverkusen,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2024-04-21,2324,Bundesliga,Dortmund,Leverkusen,BTTS_YES,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2024-04-21,2324,Bundesliga,Dortmund,Leverkusen,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-21,2324,Bundesliga,Freiburg,Mainz,OVER25,0.7,1.4285714285714286,1.3605442176870748,-1.0
2024-04-21,2324,Bundesliga,Freiburg,Mainz,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,2.174603174603174
2024-04-21,2324,Bundesliga,Freiburg,Mainz,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,0.46520146520146555
2024-04-21,2324,Bundesliga,Freiburg,Mainz,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,-1.0
2024-04-21,2324,Bundesliga,Werder Bremen,Stuttgart,OVER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2024-04-21,2324,Bundesliga,Werder Bremen,Stuttgart,UNDER25,0.4,2.5,2.380952380952381,-1.0
2024-04-21,2324,Bundesliga,Werder Bremen,Stuttgart,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2024-04-21,2324,Bundesliga,Werder Bremen,Stuttgart,BTTS_NO,0.4,2.5,2.380952380952381,-1.0
2024-04-21,2324,La Liga,Alaves,Ath Madrid,OVER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-21,2324,La Liga,Alaves,Ath Madrid,UNDER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-21,2324,La Liga,Alaves,Ath Madrid,BTTS_YES,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-21,2324,La Liga,Alaves,Ath Madrid,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-21,2324,La Liga,Almeria,Villarreal,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-21,2324,La Liga,Almeria,Villarreal,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-21,2324,La Liga,Almeria,Villarreal,BTTS_YES,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2024-04-21,2324,La Liga,Almeria,Villarreal,BTTS_NO,0.35,2.857142857142857,2.7210884353741496,-1.0
2024-04-21,2324,La Liga,Getafe,Sociedad,OVER25,0.4,2.5,2.380952380952381,-1.0
2024-04-21,2324,La Liga,Getafe,Sociedad,UNDER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2024-04-21,2324,La Liga,Getafe,Sociedad,BTTS_YES,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2024-04-21,2324,La Liga,Getafe,Sociedad,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-21,2324,La Liga,Real Madrid,Barcelona,OVER25,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2024-04-21,2324,La Liga,Real Madrid,Barcelona,UNDER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-21,2324,La Liga,Real Madrid,Barcelona,BTTS_YES,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2024-04-21,2324,La Liga,Real Madrid,Barcelona,BTTS_NO,0.65,1.5384615384615383,1.4652014652014649,-1.0
2024-04-21,2324,Ligue 1,Brest,Monaco,OVER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-21,2324,Ligue 1,Brest,Monaco,UNDER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-21,2324,Ligue 1,Brest,Monaco,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-21,2324,Ligue 1,Brest,Monaco,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2024-04-21,2324,Ligue 1,Le Havre,Metz,OVER25,0.5,2.0,1.9047619047619047,-1.0
2024-04-21,2324,Ligue 1,Le Havre,Metz,UNDER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2024-04-21,2324,Ligue 1,Le Havre,Metz,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-21,2324,Ligue 1,Le Havre,Metz,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2024-04-21,2324,Ligue 1,Lille,Strasbourg,OVER25,0.7,1.4285714285714286,1.3605442176870748,-1.0
2024-04-21,2324,Ligue 1,Lille,Strasbourg,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,2.174603174603174
2024-04-21,2324,Ligue 1,Lille,Strasbourg,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,-1.0
2024-04-21,2324,Ligue 1,Lille,Strasbourg,BTTS_NO,0.4,2.5,2.380952380952381,1.380952380952381
2024-04-21,2324,Ligue 1,Paris SG,Lyon,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-21,2324,Ligue 1,Paris SG,Lyon,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-21,2324,Ligue 1,Paris SG,Lyon,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,0.46520146520146555
2024-04-21,2324,Ligue 1,Paris SG,Lyon,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,-1.0
2024-04-21,2324,Ligue 1,Reims,Montpellier,OVER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2024-04-21,2324,Ligue 1,Reims,Montpellier,UNDER25,0.4,2.5,2.380952380952381,-1.0
2024-04-21,2324,Ligue 1,Reims,Montpellier,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2024-04-21,2324,Ligue 1,Reims,Montpellier,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2024-04-21,2324,Ligue 1,Toulouse,Marseille,OVER25,0.6000000000000001,1.6666666666666665,1.587301587301587,0.587301587301587
2024-04-21,2324,Ligue 1,Toulouse,Marseille,UNDER25,0.3999999999999999,2.5000000000000004,2.3809523809523814,-1.0
2024-04-21,2324,Ligue 1,Toulouse,Marseille,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2024-04-21,2324,Ligue 1,Toulouse,Marseille,BTTS_NO,0.4,2.5,2.380952380952381,-1.0
2024-04-21,2324,Premier League,Aston Villa,Bournemouth,OVER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2024-04-21,2324,Premier League,Aston Villa,Bournemouth,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2024-04-21,2324,Premier League,Aston Villa,Bournemouth,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2024-04-21,2324,Premier League,Aston Villa,Bournemouth,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2024-04-21,2324,Premier League,Crystal Palace,West Ham,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-21,2324,Premier League,Crystal Palace,West Ham,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-21,2324,Premier League,Crystal Palace,West Ham,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2024-04-21,2324,Premier League,Crystal Palace,West Ham,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2024-04-21,2324,Premier League,Everton,Nott'm Forest,OVER25,0.45,2.2222222222222223,2.1164021164021163,-1.0
2024-04-21,2324,Premier League,Everton,Nott'm Forest,UNDER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-21,2324,Premier League,Everton,Nott'm Forest,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,-1.0
2024-04-21,2324,Premier League,Everton,Nott'm Forest,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,1.7210884353741487
2024-04-21,2324,Premier League,Fulham,Liverpool,OVER25,0.75,1.3333333333333333,1.2698412698412698,0.26984126984126977
2024-04-21,2324,Premier League,Fulham,Liverpool,UNDER25,0.25,4.0,3.8095238095238093,-1.0
2024-04-21,2324,Premier League,Fulham,Liverpool,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2024-04-21,2324,Premier League,Fulham,Liverpool,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2024-04-21,2324,Serie A,Monza,Atalanta,OVER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2024-04-21,2324,Serie A,Monza,Atalanta,UNDER25,0.35,2.857142857142857,2.7210884353741496,-1.0
2024-04-21,2324,Serie A,Monza,Atalanta,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-21,2324,Serie A,Monza,Atalanta,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-21,2324,Serie A,Salernitana,Fiorentina,OVER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-21,2324,Serie A,Salernitana,Fiorentina,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2024-04-21,2324,Serie A,Salernitana,Fiorentina,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,-1.0
2024-04-21,2324,Serie A,Salernitana,Fiorentina,BTTS_NO,0.4,2.5,2.380952380952381,1.380952380952381
2024-04-21,2324,Serie A,Sassuolo,Lecce,OVER25,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2024-04-21,2324,Serie A,Sassuolo,Lecce,UNDER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-21,2324,Serie A,Sassuolo,Lecce,BTTS_YES,0.4,2.5,2.380952380952381,-1.0
2024-04-21,2324,Serie A,Sassuolo,Lecce,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2024-04-21,2324,Serie A,Torino,Frosinone,OVER25,0.4,2.5,2.380952380952381,-1.0
2024-04-21,2324,Serie A,Torino,Frosinone,UNDER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2024-04-21,2324,Serie A,Torino,Frosinone,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-21,2324,Serie A,Torino,Frosinone,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2024-04-22,2324,La Liga,Sevilla,Mallorca,OVER25,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2024-04-22,2324,La Liga,Sevilla,Mallorca,UNDER25,0.65,1.5384615384615383,1.4652014652014649,-1.0
2024-04-22,2324,La Liga,Sevilla,Mallorca,BTTS_YES,0.4,2.5,2.380952380952381,1.380952380952381
2024-04-22,2324,La Liga,Sevilla,Mallorca,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,-1.0
2024-04-22,2324,Serie A,Milan,Inter,OVER25,0.6499999999999999,1.5384615384615388,1.4652014652014655,0.46520146520146555
2024-04-22,2324,Serie A,Milan,Inter,UNDER25,0.3500000000000001,2.8571428571428563,2.7210884353741487,-1.0
2024-04-22,2324,Serie A,Milan,Inter,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-22,2324,Serie A,Milan,Inter,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-22,2324,Serie A,Roma,Bologna,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-22,2324,Serie A,Roma,Bologna,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-22,2324,Serie A,Roma,Bologna,BTTS_YES,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2024-04-22,2324,Serie A,Roma,Bologna,BTTS_NO,0.65,1.5384615384615383,1.4652014652014649,-1.0
2024-04-23,2324,Premier League,Arsenal,Chelsea,OVER25,0.75,1.3333333333333333,1.2698412698412698,0.26984126984126977
2024-04-23,2324,Premier League,Arsenal,Chelsea,UNDER25,0.25,4.0,3.8095238095238093,-1.0
2024-04-23,2324,Premier League,Arsenal,Chelsea,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-23,2324,Premier League,Arsenal,Chelsea,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2024-04-24,2324,Ligue 1,Lorient,Paris SG,OVER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2024-04-24,2324,Ligue 1,Lorient,Paris SG,UNDER25,0.5,2.0,1.9047619047619047,-1.0
2024-04-24,2324,Ligue 1,Lorient,Paris SG,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-24,2324,Ligue 1,Lorient,Paris SG,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-24,2324,Ligue 1,Marseille,Nice,OVER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2024-04-24,2324,Ligue 1,Marseille,Nice,UNDER25,0.5,2.0,1.9047619047619047,-1.0
2024-04-24,2324,Ligue 1,Marseille,Nice,BTTS_YES,0.5,2.0,1.9047619047619047,0.9047619047619047
2024-04-24,2324,Ligue 1,Marseille,Nice,BTTS_NO,0.5,2.0,1.9047619047619047,-1.0
2024-04-24,2324,Ligue 1,Monaco,Lille,OVER25,0.6,1.6666666666666667,1.5873015873015872,-1.0
2024-04-24,2324,Ligue 1,Monaco,Lille,UNDER25,0.4,2.5,2.380952380952381,1.380952380952381
2024-04-24,2324,Ligue 1,Monaco,Lille,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,-1.0
2024-04-24,2324,Ligue 1,Monaco,Lille,BTTS_NO,0.4,2.5,2.380952380952381,1.380952380952381
2024-04-24,2324,Premier League,Crystal Palace,Newcastle,OVER25,0.65,1.5384615384615383,1.4652014652014649,-1.0
2024-04-24,2324,Premier League,Crystal Palace,Newcastle,UNDER25,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2024-04-24,2324,Premier League,Crystal Palace,Newcastle,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,-1.0
2024-04-24,2324,Premier League,Crystal Palace,Newcastle,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,2.174603174603174
2024-04-24,2324,Premier League,Everton,Liverpool,OVER25,0.5,2.0,1.9047619047619047,-1.0
2024-04-24,2324,Premier League,Everton,Liverpool,UNDER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2024-04-24,2324,Premier League,Everton,Liverpool,BTTS_YES,0.65,1.5384615384615383,1.4652014652014649,-1.0
2024-04-24,2324,Premier League,Everton,Liverpool,BTTS_NO,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2024-04-24,2324,Premier League,Man United,Sheffield United,OVER25,0.8,1.25,1.1904761904761905,0.19047619047619047
2024-04-24,2324,Premier League,Man United,Sheffield United,UNDER25,0.19999999999999996,5.000000000000001,4.761904761904763,-1.0
2024-04-24,2324,Premier League,Man United,Sheffield United,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2024-04-24,2324,Premier League,Man United,Sheffield United,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2024-04-24,2324,Premier League,Wolves,Bournemouth,OVER25,0.6,1.6666666666666667,1.5873015873015872,-1.0
2024-04-24,2324,Premier League,Wolves,Bournemouth,UNDER25,0.4,2.5,2.380952380952381,1.380952380952381
2024-04-24,2324,Premier League,Wolves,Bournemouth,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,-1.0
2024-04-24,2324,Premier League,Wolves,Bournemouth,BTTS_NO,0.4,2.5,2.380952380952381,1.380952380952381
2024-04-25,2324,Premier League,Brighton,Man City,OVER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2024-04-25,2324,Premier League,Brighton,Man City,UNDER25,0.5,2.0,1.9047619047619047,-1.0
2024-04-25,2324,Premier League,Brighton,Man City,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-25,2324,Premier League,Brighton,Man City,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2024-04-25,2324,Serie A,Udinese,Roma,OVER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2024-04-25,2324,Serie A,Udinese,Roma,UNDER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-25,2324,Serie A,Udinese,Roma,BTTS_YES,0.5,2.0,1.9047619047619047,0.9047619047619047
2024-04-25,2324,Serie A,Udinese,Roma,BTTS_NO,0.5,2.0,1.9047619047619047,-1.0
2024-04-26,2324,Bundesliga,Bochum,Hoffenheim,OVER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2024-04-26,2324,Bundesliga,Bochum,Hoffenheim,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2024-04-26,2324,Bundesliga,Bochum,Hoffenheim,BTTS_YES,0.8,1.25,1.1904761904761905,0.19047619047619047
2024-04-26,2324,Bundesliga,Bochum,Hoffenheim,BTTS_NO,0.19999999999999996,5.000000000000001,4.761904761904763,-1.0
2024-04-26,2324,La Liga,Sociedad,Real Madrid,OVER25,0.5,2.0,1.9047619047619047,-1.0
2024-04-26,2324,La Liga,Sociedad,Real Madrid,UNDER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2024-04-26,2324,La Liga,Sociedad,Real Madrid,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-26,2324,La Liga,Sociedad,Real Madrid,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2024-04-26,2324,Ligue 1,Montpellier,Nantes,OVER25,0.6,1.6666666666666667,1.5873015873015872,-1.0
2024-04-26,2324,Ligue 1,Montpellier,Nantes,UNDER25,0.4,2.5,2.380952380952381,1.380952380952381
2024-04-26,2324,Ligue 1,Montpellier,Nantes,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-26,2324,Ligue 1,Montpellier,Nantes,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-26,2324,Serie A,Frosinone,Salernitana,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-26,2324,Serie A,Frosinone,Salernitana,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-26,2324,Serie A,Frosinone,Salernitana,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2024-04-26,2324,Serie A,Frosinone,Salernitana,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2024-04-27,2324,Bundesliga,Augsburg,Werder Bremen,OVER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2024-04-27,2324,Bundesliga,Augsburg,Werder Bremen,UNDER25,0.4,2.5,2.380952380952381,-1.0
2024-04-27,2324,Bundesliga,Augsburg,Werder Bremen,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,-1.0
2024-04-27,2324,Bundesliga,Augsburg,Werder Bremen,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,1.7210884353741487
2024-04-27,2324,Bundesliga,Bayern Munich,Ein Frankfurt,OVER25,0.75,1.3333333333333333,1.2698412698412698,0.26984126984126977
2024-04-27,2324,Bundesliga,Bayern Munich,Ein Frankfurt,UNDER25,0.25,4.0,3.8095238095238093,-1.0
2024-04-27,2324,Bundesliga,Bayern Munich,Ein Frankfurt,BTTS_YES,0.75,1.3333333333333333,1.2698412698412698,0.26984126984126977
2024-04-27,2324,Bundesliga,Bayern Munich,Ein Frankfurt,BTTS_NO,0.25,4.0,3.8095238095238093,-1.0
2024-04-27,2324,Bundesliga,Freiburg,Wolfsburg,OVER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2024-04-27,2324,Bundesliga,Freiburg,Wolfsburg,UNDER25,0.35,2.857142857142857,2.7210884353741496,-1.0
2024-04-27,2324,Bundesliga,Freiburg,Wolfsburg,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2024-04-27,2324,Bundesliga,Freiburg,Wolfsburg,BTTS_NO,0.4,2.5,2.380952380952381,-1.0
2024-04-27,2324,Bundesliga,Leverkusen,Stuttgart,OVER25,0.6499999999999999,1.5384615384615388,1.4652014652014655,0.46520146520146555
2024-04-27,2324,Bundesliga,Leverkusen,Stuttgart,UNDER25,0.3500000000000001,2.8571428571428563,2.7210884353741487,-1.0
2024-04-27,2324,Bundesliga,Leverkusen,Stuttgart,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2024-04-27,2324,Bundesliga,Leverkusen,Stuttgart,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2024-04-27,2324,Bundesliga,RB Leipzig,Dortmund,OVER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2024-04-27,2324,Bundesliga,RB Leipzig,Dortmund,UNDER25,0.4,2.5,2.380952380952381,-1.0
2024-04-27,2324,Bundesliga,RB Leipzig,Dortmund,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
