season,date,league,home_team,away_team,selection,model_probability,market_probability,edge,reference_odds,odds_source,profit_units
2122,2022-04-16,Bundesliga,Augsburg,Hertha,OVER25,0.7,0.5039164490861618,0.1960835509138381,1.9,Media mercato Football-Data,-1.0
2122,2022-04-16,Bundesliga,Dortmund,Wolfsburg,UNDER25,0.44999999999999996,0.38653366583541143,0.06346633416458852,2.46,Media mercato Football-Data,-1.0
2122,2022-04-16,Bundesliga,Freiburg,Bochum,UNDER25,0.5,0.48825065274151447,0.011749347258485532,1.96,Media mercato Football-Data,-1.0
2122,2022-04-16,Bundesliga,Mainz,Stuttgart,OVER25,0.55,0.5026178010471204,0.04738219895287965,1.9,Media mercato Football-Data,-1.0
2122,2022-04-16,Bundesliga,M'gladbach,FC Koln,UNDER25,0.6,0.40151515151515144,0.19848484848484854,2.37,Media mercato Football-Data,-1.0
2122,2022-04-17,Bundesliga,Bielefeld,Bayern Munich,UNDER25,0.55,0.2802547770700637,0.26974522292993636,3.39,Media mercato Football-Data,-1.0
2122,2022-04-17,Bundesliga,Hoffenheim,Greuther Furth,UNDER25,0.4,0.31590909090909086,0.08409090909090916,3.01,Media mercato Football-Data,2.01
2122,2022-04-17,Bundesliga,Union Berlin,Ein Frankfurt,UNDER25,0.55,0.518324607329843,0.031675392670157065,1.84,Media mercato Football-Data,0.8400000000000001
2122,2022-04-17,Bundesliga,Leverkusen,RB Leipzig,OVER25,0.6,0.5820512820512821,0.017948717948717885,1.63,Media mercato Football-Data,-1.0
2122,2022-04-22,Bundesliga,Wolfsburg,Mainz,OVER25,0.6,0.5026041666666667,0.09739583333333324,1.91,Media mercato Football-Data,0.9099999999999999
2122,2022-04-23,Bundesliga,Ein Frankfurt,Hoffenheim,UNDER25,0.55,0.37438423645320196,0.1756157635467981,2.54,Media mercato Football-Data,-1.0
2122,2022-04-23,Bundesliga,FC Koln,Bielefeld,UNDER25,0.65,0.4571428571428572,0.19285714285714284,2.09,Media mercato Football-Data,-1.0
2122,2022-04-23,Bundesliga,Freiburg,M'gladbach,UNDER25,0.44999999999999996,0.40151515151515144,0.04848484848484852,2.37,Media mercato Football-Data,-1.0
2122,2022-04-23,Bundesliga,Greuther Furth,Leverkusen,UNDER25,0.5,0.37684729064039413,0.12315270935960587,2.53,Media mercato Football-Data,-1.0
2122,2022-04-23,Bundesliga,RB Leipzig,Union Berlin,OVER25,0.5,0.4895287958115184,0.010471204188481575,1.95,Media mercato Football-Data,0.95
2122,2022-04-23,Bundesliga,Bayern Munich,Dortmund,UNDER25,0.44999999999999996,0.2413127413127413,0.20868725868725865,3.93,Media mercato Football-Data,-1.0
2122,2022-04-24,Bundesliga,Bochum,Augsburg,OVER25,0.5,0.4830287206266319,0.01697127937336812,1.98,Media mercato Football-Data,-1.0
2122,2022-04-24,Bundesliga,Hertha,Stuttgart,OVER25,0.6,0.4934383202099738,0.10656167979002618,1.93,Media mercato Football-Data,-1.0
2122,2022-04-29,Bundesliga,Union Berlin,Greuther Furth,UNDER25,0.5,0.4597402597402597,0.04025974025974027,2.08,Media mercato Football-Data,1.08
2122,2022-04-30,Bundesliga,Augsburg,FC Koln,UNDER25,0.55,0.47258485639686687,0.07741514360313317,2.02,Media mercato Football-Data,-1.0
2122,2022-04-30,Bundesliga,Bielefeld,Hertha,OVER25,0.6,0.4609375,0.13906249999999998,2.07,Media mercato Football-Data,-1.0
2122,2022-04-30,Bundesliga,Dortmund,Bochum,UNDER25,0.5,0.33962264150943394,0.16037735849056606,2.8,Media mercato Football-Data,-1.0
2122,2022-04-30,Bundesliga,Mainz,Bayern Munich,UNDER25,0.4,0.3248847926267281,0.07511520737327193,2.93,Media mercato Football-Data,-1.0
2122,2022-04-30,Bundesliga,Stuttgart,Wolfsburg,OVER25,0.55,0.5390625,0.010937500000000044,1.77,Media mercato Football-Data,-1.0
2122,2022-04-30,Bundesliga,Hoffenheim,Freiburg,OVER25,0.6499999999999999,0.578005115089514,0.07199488491048589,1.65,Media mercato Football-Data,0.6499999999999999
2122,2022-05-02,Bundesliga,Leverkusen,Ein Frankfurt,UNDER25,0.55,0.3444180522565321,0.20558194774346794,2.76,Media mercato Football-Data,1.7599999999999998
2122,2022-05-02,Bundesliga,M'gladbach,RB Leipzig,OVER25,0.6,0.5984848484848484,0.0015151515151515804,1.59,Media mercato Football-Data,0.5900000000000001
2122,2022-05-06,Bundesliga,Bochum,Bielefeld,UNDER25,0.5,0.46614583333333337,0.03385416666666663,2.05,Media mercato Football-Data,-1.0
2122,2022-05-07,Bundesliga,FC Koln,Wolfsburg,UNDER25,0.44999999999999996,0.37777777777777777,0.07222222222222219,2.52,Media mercato Football-Data,1.52
2122,2022-05-07,Bundesliga,Freiburg,Union Berlin,OVER25,0.6000000000000001,0.5402597402597403,0.05974025974025976,1.77,Media mercato Football-Data,0.77
2122,2022-05-07,Bundesliga,Greuther Furth,Dortmund,UNDER25,0.55,0.30444444444444446,0.24555555555555558,3.13,Media mercato Football-Data,-1.0
2122,2022-05-07,Bundesliga,Hoffenheim,Leverkusen,UNDER25,0.44999999999999996,0.3404255319148936,0.10957446808510635,2.79,Media mercato Football-Data,-1.0
2122,2022-05-07,Bundesliga,Hertha,Mainz,OVER25,0.6499999999999999,0.5156249999999999,0.13437500000000002,1.86,Media mercato Football-Data,0.8600000000000001
2122,2022-05-08,Bundesliga,Ein Frankfurt,M'gladbach,UNDER25,0.5,0.32407407407407407,0.17592592592592593,2.92,Media mercato Football-Data,1.92
2122,2022-05-08,Bundesliga,Bayern Munich,Stuttgart,UNDER25,0.55,0.26970954356846477,0.2802904564315353,3.52,Media mercato Football-Data,-1.0
2122,2022-05-08,Bundesliga,RB Leipzig,Augsburg,UNDER25,0.44999999999999996,0.35835351089588374,0.09164648910411621,2.65,Media mercato Football-Data,-1.0
2122,2022-05-14,Bundesliga,Augsburg,Greuther Furth,UNDER25,0.55,0.32027649769585254,0.2297235023041475,2.95,Media mercato Football-Data,-1.0
2122,2022-05-14,Bundesliga,Bielefeld,RB Leipzig,UNDER25,0.4,0.319634703196347,0.08036529680365301,2.98,Media mercato Football-Data,1.98
2122,2022-05-14,Bundesliga,Dortmund,Hertha,UNDER25,0.44999999999999996,0.2713987473903967,0.17860125260960324,3.49,Media mercato Football-Data,-1.0
2122,2022-05-14,Bundesliga,Leverkusen,Freiburg,UNDER25,0.3999999999999999,0.32183908045977005,0.07816091954022986,2.95,Media mercato Football-Data,-1.0
2122,2022-05-14,Bundesliga,Mainz,Ein Frankfurt,UNDER25,0.44999999999999996,0.33023255813953484,0.11976744186046512,2.88,Media mercato Football-Data,-1.0
2122,2022-05-14,Bundesliga,M'gladbach,Hoffenheim,UNDER25,0.4,0.2282003710575139,0.17179962894248613,4.16,Media mercato Football-Data,-1.0
2122,2022-05-14,Bundesliga,Stuttgart,FC Koln,UNDER25,0.6,0.3233256351039261,0.2766743648960739,2.93,Media mercato Football-Data,-1.0
2122,2022-05-14,Bundesliga,Union Berlin,Bochum,UNDER25,0.44999999999999996,0.37777777777777777,0.07222222222222219,2.52,Media mercato Football-Data,-1.0
2122,2022-05-14,Bundesliga,Wolfsburg,Bayern Munich,UNDER25,0.4,0.2222222222222222,0.1777777777777778,4.27,Media mercato Football-Data,-1.0
2122,2021-11-05,Premier League,Southampton,Aston Villa,UNDER25,0.44999999999999996,0.44102564102564096,0.008974358974358998,2.18,Media mercato Football-Data,1.1800000000000002
2122,2021-11-06,Premier League,Man United,Man City,UNDER25,0.5,0.4080604534005038,0.09193954659949621,2.35,Media mercato Football-Data,1.35
2122,2021-11-06,Premier League,Brentford,Norwich,OVER25,0.5,0.4727272727272727,0.027272727272727282,2.03,Media mercato Football-Data,1.0299999999999998
2122,2021-11-06,Premier League,Chelsea,Burnley,UNDER25,0.44999999999999996,0.4358974358974359,0.014102564102564052,2.2,Media mercato Football-Data,1.2000000000000002
2122,2021-11-06,Premier League,Crystal Palace,Wolves,OVER25,0.44999999999999996,0.4045226130653266,0.04547738693467335,2.37,Media mercato Football-Data,-1.0
2122,2021-11-06,Premier League,Brighton,Newcastle,OVER25,0.5,0.49350649350649356,0.00649350649350644,1.95,Media mercato Football-Data,-1.0
2122,2021-11-07,Premier League,Arsenal,Watford,UNDER25,0.6,0.40201005025125625,0.19798994974874373,2.38,Media mercato Football-Data,1.38
2122,2021-11-07,Premier League,Everton,Tottenham,OVER25,0.6,0.4739583333333334,0.12604166666666655,2.02,Media mercato Football-Data,-1.0
2122,2021-11-07,Premier League,Leeds,Leicester,OVER25,0.6,0.5754475703324808,0.024552429667519138,1.66,Media mercato Football-Data,-1.0
2122,2021-11-07,Premier League,West Ham,Liverpool,OVER25,0.75,0.6383495145631067,0.11165048543689327,1.49,Media mercato Football-Data,0.49
2122,2021-11-20,Premier League,Leicester,Chelsea,OVER25,0.6,0.4791666666666667,0.12083333333333329,2.0,Media mercato Football-Data,1.0
2122,2021-11-20,Premier League,Aston Villa,Brighton,UNDER25,0.55,0.5402597402597403,0.009740259740259716,1.77,Media mercato Football-Data,0.77
2122,2021-11-20,Premier League,Burnley,Crystal Palace,OVER25,0.45,0.43814432989690716,0.011855670103092852,2.18,Media mercato Football-Data,1.1800000000000002
2122,2021-11-20,Premier League,Newcastle,Brentford,OVER25,0.5,0.4869791666666667,0.013020833333333315,1.97,Media mercato Football-Data,0.97
2122,2021-11-20,Premier League,Norwich,Southampton,UNDER25,0.55,0.5182291666666667,0.031770833333333304,1.85,Media mercato Football-Data,-1.0
2122,2021-11-20,Premier League,Watford,Man United,UNDER25,0.6,0.42091836734693877,0.1790816326530612,2.27,Media mercato Football-Data,-1.0
2122,2021-11-20,Premier League,Wolves,West Ham,OVER25,0.5,0.464935064935065,0.03506493506493502,2.06,Media mercato Football-Data,-1.0
2122,2021-11-20,Premier League,Liverpool,Arsenal,UNDER25,0.3999999999999999,0.36077481840193704,0.039225181598062875,2.64,Media mercato Football-Data,-1.0
2122,2021-11-21,Premier League,Man City,Everton,UNDER25,0.55,0.36341463414634145,0.1865853658536586,2.61,Media mercato Football-Data,-1.0
2122,2021-11-21,Premier League,Tottenham,Leeds,UNDER25,0.5,0.4571428571428572,0.042857142857142816,2.09,Media mercato Football-Data,-1.0
2122,2021-11-27,Premier League,Arsenal,Newcastle,UNDER25,0.44999999999999996,0.4101265822784811,0.03987341772151887,2.33,Media mercato Football-Data,1.33
2122,2021-11-27,Premier League,Crystal Palace,Aston Villa,OVER25,0.6,0.47532467532467537,0.1246753246753246,2.02,Media mercato Football-Data,1.02
2122,2021-11-27,Premier League,Liverpool,Southampton,UNDER25,0.35,0.3263888888888889,0.023611111111111083,2.91,Media mercato Football-Data,-1.0
2122,2021-11-27,Premier League,Norwich,Wolves,OVER25,0.44999999999999996,0.41624365482233505,0.033756345177664904,2.3,Media mercato Football-Data,-1.0
2122,2021-11-27,Premier League,Brighton,Leeds,UNDER25,0.65,0.5026041666666667,0.14739583333333328,1.91,Media mercato Football-Data,0.9099999999999999
2122,2021-11-28,Premier League,Brentford,Everton,OVER25,0.55,0.44072164948453607,0.10927835051546397,2.17,Media mercato Football-Data,-1.0
2122,2021-11-28,Premier League,Leicester,Watford,UNDER25,0.44999999999999996,0.42564102564102557,0.024358974358974383,2.24,Media mercato Football-Data,-1.0
2122,2021-11-28,Premier League,Man City,West Ham,UNDER25,0.5,0.36674816625916873,0.13325183374083127,2.59,Media mercato Football-Data,-1.0
2122,2021-11-28,Premier League,Chelsea,Man United,OVER25,0.6,0.5286458333333333,0.07135416666666672,1.81,Media mercato Football-Data,-1.0
2122,2021-11-30,Premier League,Newcastle,Norwich,UNDER25,0.5,0.4765625,0.0234375,2.01,Media mercato Football-Data,1.0099999999999998
2122,2021-11-30,Premier League,Leeds,Crystal Palace,OVER25,0.5,0.5,0.0,1.92,Media mercato Football-Data,-1.0
2122,2021-12-01,Premier League,Southampton,Leicester,OVER25,0.55,0.5376623376623377,0.012337662337662314,1.78,Media mercato Football-Data,0.78
2122,2021-12-01,Premier League,Watford,Chelsea,UNDER25,0.44999999999999996,0.44072164948453607,0.009278350515463885,2.17,Media mercato Football-Data,-1.0
2122,2021-12-01,Premier League,West Ham,Brighton,UNDER25,0.55,0.5272727272727271,0.02272727272727293,1.82,Media mercato Football-Data,0.8200000000000001
2122,2021-12-01,Premier League,Wolves,Burnley,UNDER25,0.6,0.570694087403599,0.02930591259640103,1.67,Media mercato Football-Data,0.6699999999999999
2122,2021-12-01,Premier League,Aston Villa,Man City,UNDER25,0.44999999999999996,0.41475826972010177,0.03524173027989819,2.3,Media mercato Football-Data,-1.0
2122,2021-12-01,Premier League,Everton,Liverpool,OVER25,0.75,0.5984848484848484,0.1515151515151516,1.59,Media mercato Football-Data,0.5900000000000001
2122,2021-12-02,Premier League,Tottenham,Brentford,OVER25,0.6499999999999999,0.5052083333333333,0.14479166666666665,1.9,Media mercato Football-Data,-1.0
2122,2021-12-02,Premier League,Man United,Arsenal,UNDER25,0.5,0.4675324675324676,0.03246753246753242,2.05,Media mercato Football-Data,-1.0
2122,2021-12-04,Premier League,West Ham,Chelsea,OVER25,0.6,0.46632124352331605,0.13367875647668392,2.06,Media mercato Football-Data,1.06
2122,2021-12-04,Premier League,Newcastle,Burnley,UNDER25,0.55,0.5052083333333333,0.044791666666666785,1.9,Media mercato Football-Data,0.8999999999999999
2122,2021-12-04,Premier League,Southampton,Brighton,UNDER25,0.6,0.557840616966581,0.04215938303341893,1.72,Media mercato Football-Data,0.72
2122,2021-12-04,Premier League,Wolves,Liverpool,OVER25,0.65,0.5652173913043478,0.08478260869565224,1.7,Media mercato Football-Data,-1.0
2122,2021-12-04,Premier League,Watford,Man City,UNDER25,0.44999999999999996,0.33962264150943394,0.11037735849056601,2.8,Media mercato Football-Data,-1.0
2122,2021-12-05,Premier League,Leeds,Brentford,UNDER25,0.55,0.5,0.050000000000000044,1.92,Media mercato Football-Data,-1.0
2122,2021-12-05,Premier League,Man United,Crystal Palace,OVER25,0.55,0.5414507772020726,0.00854922279792747,1.77,Media mercato Football-Data,-1.0
2122,2021-12-05,Premier League,Tottenham,Norwich,OVER25,0.6,0.5208333333333334,0.07916666666666661,1.84,Media mercato Football-Data,0.8400000000000001
2122,2021-12-05,Premier League,Aston Villa,Leicester,OVER25,0.75,0.5130208333333333,0.23697916666666674,1.87,Media mercato Football-Data,0.8700000000000001
2122,2021-12-06,Premier League,Everton,Arsenal,OVER25,0.5,0.4701298701298701,0.02987012987012988,2.04,Media mercato Football-Data,1.04
2122,2021-12-10,Premier League,Brentford,Watford,OVER25,0.6499999999999999,0.4817708333333334,0.16822916666666649,1.99,Media mercato Football-Data,0.99
2122,2021-12-11,Premier League,Man City,Wolves,UNDER25,0.55,0.3836633663366336,0.16633663366336643,2.49,Media mercato Football-Data,1.4900000000000002
2122,2021-12-11,Premier League,Arsenal,Southampton,OVER25,0.55,0.5350649350649351,0.014935064935064912,1.79,Media mercato Football-Data,0.79
2122,2021-12-11,Premier League,Chelsea,Leeds,UNDER25,0.5,0.3984962406015038,0.10150375939849621,2.4,Media mercato Football-Data,-1.0
2122,2021-12-11,Premier League,Liverpool,Aston Villa,OVER25,0.8,0.6796338672768879,0.12036613272311214,1.4,Media mercato Football-Data,-1.0
2122,2021-12-11,Premier League,Norwich,Man United,UNDER25,0.5,0.43958868894601544,0.06041131105398456,2.18,Media mercato Football-Data,1.1800000000000002
2122,2021-12-12,Premier League,Burnley,West Ham,UNDER25,0.5,0.4791666666666667,0.020833333333333315,2.0,Media mercato Football-Data,1.0
2122,2021-12-12,Premier League,Leicester,Newcastle,OVER25,0.6000000000000001,0.5969773299748111,0.003022670025188967,1.6,Media mercato Football-Data,0.6000000000000001
2122,2021-12-12,Premier League,Crystal Palace,Everton,OVER25,0.45,0.4137055837563452,0.036294416243654815,2.31,Media mercato Football-Data,1.31
2122,2021-12-14,Premier League,Norwich,Aston Villa,OVER25,0.6,0.4484536082474227,0.15154639175257728,2.14,Media mercato Football-Data,-1.0
2122,2021-12-14,Premier League,Man City,Leeds,UNDER25,0.5,0.2975929978118162,0.2024070021881838,3.21,Media mercato Football-Data,-1.0
2122,2021-12-15,Premier League,Brighton,Wolves,UNDER25,0.75,0.6206896551724138,0.1293103448275862,1.54,Media mercato Football-Data,0.54
2122,2021-12-15,Premier League,Crystal Palace,Southampton,OVER25,0.55,0.4559585492227979,0.09404145077720216,2.1,Media mercato Football-Data,1.1
2122,2021-12-15,Premier League,Arsenal,West Ham,OVER25,0.55,0.5246753246753246,0.025324675324675416,1.83,Media mercato Football-Data,-1.0
2122,2021-12-16,Premier League,Chelsea,Everton,OVER25,0.6499999999999999,0.5581395348837209,0.09186046511627899,1.71,Media mercato Football-Data,-1.0
2122,2021-12-16,Premier League,Liverpool,Newcastle,UNDER25,0.35,0.284796573875803,0.065203426124197,3.34,Media mercato Football-Data,-1.0
2122,2021-12-18,Premier League,Leeds,Arsenal,OVER25,0.55,0.5466321243523315,0.0033678756476684946,1.75,Media mercato Football-Data,0.75
2122,2021-12-19,Premier League,Newcastle,Man City,UNDER25,0.44999999999999996,0.3467933491686461,0.10320665083135383,2.75,Media mercato Football-Data,-1.0
2122,2021-12-19,Premier League,Wolves,Chelsea,UNDER25,0.6,0.5503875968992248,0.04961240310077519,1.74,Media mercato Football-Data,0.74
2122,2021-12-19,Premier League,Tottenham,Liverpool,OVER25,0.75,0.583756345177665,0.16624365482233505,1.64,Media mercato Football-Data,0.6399999999999999
2122,2021-12-26,Premier League,Man City,Leicester,OVER25,0.75,0.6840909090909091,0.06590909090909092,1.39,Media mercato Football-Data,0.3899999999999999
2122,2021-12-26,Premier League,Norwich,Arsenal,OVER25,0.55,0.5376623376623377,0.012337662337662314,1.78,Media mercato Football-Data,0.78
2122,2021-12-26,Premier League,Tottenham,Crystal Palace,OVER25,0.6,0.4960835509138382,0.10391644908616177,1.93,Media mercato Football-Data,0.9299999999999999
2122,2021-12-26,Premier League,West Ham,Southampton,UNDER25,0.5,0.4533678756476684,0.046632124352331605,2.11,Media mercato Football-Data,-1.0
2122,2021-12-26,Premier League,Aston Villa,Chelsea,OVER25,0.6,0.4727272727272727,0.12727272727272726,2.03,Media mercato Football-Data,1.0299999999999998
2122,2021-12-26,Premier League,Brighton,Brentford,OVER25,0.44999999999999996,0.43556701030927836,0.014432989690721598,2.19,Media mercato Football-Data,-1.0
2122,2021-12-27,Premier League,Newcastle,Man United,UNDER25,0.5,0.4086294416243655,0.09137055837563451,2.33,Media mercato Football-Data,1.33
2122,2021-12-28,Premier League,Crystal Palace,Norwich,OVER25,0.55,0.4470284237726098,0.10297157622739023,2.14,Media mercato Football-Data,1.1400000000000001
2122,2021-12-28,Premier League,Southampton,Tottenham,OVER25,0.7,0.5039164490861618,0.1960835509138381,1.9,Media mercato Football-Data,-1.0
2122,2021-12-28,Premier League,Watford,West Ham,OVER25,0.6,0.5529715762273902,0.04702842377260974,1.73,Media mercato Football-Data,0.73
2122,2021-12-28,Premier League,Leicester,Liverpool,OVER25,0.8,0.7209302325581396,0.07906976744186045,1.32,Media mercato Football-Data,-1.0
2122,2021-12-29,Premier League,Chelsea,Brighton,UNDER25,0.6,0.49347258485639683,0.10652741514360314,1.94,Media mercato Football-Data,0.94
2122,2021-12-29,Premier League,Brentford,Man City,OVER25,0.6499999999999999,0.6383495145631067,0.011650485436893177,1.49,Media mercato Football-Data,-1.0
2122,2021-12-30,Premier League,Man United,Burnley,UNDER25,0.55,0.43444730077120824,0.1155526992287918,2.2,Media mercato Football-Data,-1.0
2122,2022-01-01,Premier League,Arsenal,Man City,OVER25,0.6499999999999999,0.6030150753768844,0.04698492462311554,1.58,Media mercato Football-Data,0.5800000000000001
2122,2022-01-01,Premier League,Watford,Tottenham,OVER25,0.7,0.5390625,0.16093749999999996,1.77,Media mercato Football-Data,-1.0
2122,2022-01-01,Premier League,Crystal Palace,West Ham,OVER25,0.6,0.5130208333333333,0.08697916666666672,1.87,Media mercato Football-Data,0.8700000000000001
2122,2022-01-02,Premier League,Brentford,Aston Villa,OVER25,0.6,0.4609375,0.13906249999999998,2.07,Media mercato Football-Data,1.0699999999999998
2122,2022-01-02,Premier League,Everton,Brighton,UNDER25,0.6,0.5717948717948719,0.028205128205128105,1.67,Media mercato Football-Data,-1.0
2122,2022-01-02,Premier League,Leeds,Burnley,UNDER25,0.5,0.48825065274151447,0.011749347258485532,1.96,Media mercato Football-Data,-1.0
2122,2022-01-02,Premier League,Chelsea,Liverpool,OVER25,0.6,0.5338541666666666,0.06614583333333335,1.79,Media mercato Football-Data,0.79
2122,2022-01-03,Premier League,Man United,Wolves,UNDER25,0.7,0.5091383812010444,0.19086161879895558,1.88,Media mercato Football-Data,0.8799999999999999
2122,2022-01-11,Premier League,Southampton,Brentford,OVER25,0.6,0.4727272727272727,0.12727272727272726,2.03,Media mercato Football-Data,1.0299999999999998
2122,2022-01-12,Premier League,West Ham,Norwich,OVER25,0.6,0.5743589743589743,0.02564102564102566,1.66,Media mercato Football-Data,-1.0
2122,2022-01-14,Premier League,Brighton,Crystal Palace,OVER25,0.44999999999999996,0.43958868894601544,0.010411311053984518,2.18,Media mercato Football-Data,-1.0
2122,2022-01-15,Premier League,Man City,Chelsea,OVER25,0.7,0.5234374999999999,0.17656250000000007,1.83,Media mercato Football-Data,-1.0
2122,2022-01-15,Premier League,Newcastle,Watford,OVER25,0.6,0.5338541666666666,0.06614583333333335,1.79,Media mercato Football-Data,-1.0
