date,league,home_team,away_team,result,selection,model_probability,market_probability,edge,fair_odds,reference_odds,odds_source,profit_units
2025-12-13,Ligue 1,Paris FC,Toulouse,A,A,0.4058438147651073,0.3226439870893315,0.08319982767577577,2.4640020707936037,2.91,Media mercato riportata da Football-Data.co.uk,1.9100000000000001
2025-12-13,Ligue 1,Rennes,Brest,H,D,0.3107585182753639,0.253530598520511,0.05722791975485286,3.217932707202245,3.7,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-13,Premier League,Arsenal,Wolves,H,A,0.09415479832156935,0.0425390542039833,0.05161574411758605,10.620807625594118,22.31,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-13,Premier League,Burnley,Fulham,A,A,0.6358386364942753,0.4862564397939267,0.1495821967003486,1.5727260701135506,1.95,Media mercato riportata da Football-Data.co.uk,0.95
2025-12-13,Serie A,Atalanta,Cagliari,H,D,0.26058345653203496,0.1834586647312326,0.07712479180080237,3.837542157543161,5.14,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-13,Serie A,Parma,Lazio,A,A,0.5825359384452029,0.4503642342276818,0.1321717042175211,1.7166322865315655,2.09,Media mercato riportata da Football-Data.co.uk,1.0899999999999999
2025-12-13,Serie A,Torino,Cremonese,H,D,0.3666203406941614,0.293147752377726,0.07347258831643538,2.727617344162065,3.21,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-14,Bundesliga,Bayern Munich,Mainz,D,A,0.14402643149793137,0.0486582177012563,0.09536821379667507,6.943170011223689,19.25,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-14,Bundesliga,Freiburg,Dortmund,D,A,0.6210721483280633,0.4408030659075496,0.18026908242051376,1.610118893098035,2.12,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-14,Bundesliga,Werder Bremen,Stuttgart,A,A,0.5265745936703013,0.4231821836371774,0.10339241003312394,1.8990661760375769,2.21,Media mercato riportata da Football-Data.co.uk,1.21
2025-12-14,La Liga,Alaves,Real Madrid,A,A,0.7216330850196241,0.5874102705687465,0.13422281445087758,1.3857457768483634,1.6,Media mercato riportata da Football-Data.co.uk,0.6000000000000001
2025-12-14,La Liga,Celta,Ath Bilbao,H,A,0.4258179802299131,0.3408910601695269,0.08492692006038616,2.3484212654901686,2.75,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-14,La Liga,Sevilla,Oviedo,H,D,0.37622378268812534,0.2826415305437458,0.09358225214437954,2.6579925193856244,3.32,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-14,Ligue 1,Auxerre,Lille,A,A,0.6807939505181859,0.5276095923007774,0.1531843582174085,1.4688732166889125,1.78,Media mercato riportata da Football-Data.co.uk,0.78
2025-12-14,Ligue 1,Lens,Nice,H,A,0.21917481551554752,0.157294315319158,0.06188050019638952,4.562568001473068,5.97,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-14,Ligue 1,Lyon,Le Havre,H,A,0.25442098725029016,0.1629148048537726,0.09150618239651756,3.930493355944084,5.76,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-14,Ligue 1,Marseille,Monaco,H,A,0.35478061467863414,0.2553259062951031,0.09945470838353104,2.818643292858083,3.67,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-14,Premier League,Brentford,Leeds,D,A,0.3324566649465984,0.2455731327058958,0.08688353224070261,3.0079108209806145,3.85,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-14,Premier League,Crystal Palace,Man City,A,A,0.6294341078224401,0.5154336409524295,0.11400046687001064,1.5887286493888164,1.83,Media mercato riportata da Football-Data.co.uk,0.8300000000000001
2025-12-14,Premier League,Nott'm Forest,Tottenham,H,A,0.448223788146369,0.3420187447862997,0.1062050433600693,2.2310283979694683,2.76,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-14,Premier League,Sunderland,Newcastle,H,A,0.49148932468044026,0.42595818815331,0.06553113652713027,2.034632187891744,2.22,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-14,Premier League,West Ham,Aston Villa,A,A,0.5570648774873268,0.4715280167867571,0.0855368607005697,1.7951230465481105,2.0,Media mercato riportata da Football-Data.co.uk,1.0
2025-12-14,Serie A,Bologna,Juventus,A,A,0.4811459137984871,0.3746906566960689,0.10645525710241821,2.078371594399155,2.51,Media mercato riportata da Football-Data.co.uk,1.5099999999999998
2025-12-14,Serie A,Fiorentina,Verona,A,D,0.3727880741460327,0.2749189464376624,0.09786912770837031,2.6824892461776253,3.42,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-14,Serie A,Genoa,Inter,A,H,0.35991987580095747,0.1579519838580008,0.20196789194295667,2.778396157685437,6.37,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-14,Serie A,Milan,Sassuolo,D,D,0.3030998806397244,0.2069990500413691,0.09610083059835528,3.2992424737660544,4.54,Media mercato riportata da Football-Data.co.uk,3.54
2025-12-14,Serie A,Udinese,Napoli,H,A,0.6225923428598445,0.5042314872433105,0.11836085561653409,1.606187437845049,1.86,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-15,La Liga,Vallecano,Betis,D,A,0.4810758199435993,0.3483779913586411,0.1326978285849582,2.0786744179269676,2.69,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-15,Premier League,Man United,Bournemouth,D,D,0.30758077684267354,0.236783260377563,0.07079751646511054,3.251178471766122,3.98,Media mercato riportata da Football-Data.co.uk,2.98
2025-12-15,Serie A,Roma,Como,H,D,0.3676113196811149,0.2965215998374689,0.07108971984364598,2.7202644381773986,3.17,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-19,Bundesliga,Dortmund,M'gladbach,H,D,0.2922464163185331,0.2106231440414666,0.0816232722770665,3.421769931680028,4.47,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-19,La Liga,Valencia,Mallorca,D,D,0.3659548303488426,0.2947267035877679,0.07122812676107465,2.7325776764491962,3.19,Media mercato riportata da Football-Data.co.uk,2.19
2025-12-20,Bundesliga,Augsburg,Werder Bremen,D,A,0.40061457081570556,0.3116534199037278,0.08896115091197776,2.4961648248686124,3.01,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-20,Bundesliga,FC Koln,Union Berlin,A,A,0.4070420853447522,0.3103223280699465,0.09671975727480575,2.45674841989135,3.02,Media mercato riportata da Football-Data.co.uk,2.02
2025-12-20,Bundesliga,Hamburg,Ein Frankfurt,D,A,0.46825238938986385,0.3732346511875425,0.09501773820232134,2.135600421180994,2.51,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-20,Bundesliga,RB Leipzig,Leverkusen,A,A,0.4467977902487912,0.2944435928877989,0.15235419736099226,2.2381489385683135,3.18,Media mercato riportata da Football-Data.co.uk,2.18
2025-12-20,Bundesliga,Stuttgart,Hoffenheim,D,A,0.3990714032230947,0.2848972683177803,0.11417413490531442,2.5058172345187195,3.29,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-20,Bundesliga,Wolfsburg,Freiburg,A,A,0.5000088888680775,0.3471873322377992,0.1528215566302783,1.9999644451597747,2.7,Media mercato riportata da Football-Data.co.uk,1.7000000000000002
2025-12-20,La Liga,Levante,Sociedad,D,A,0.5550062524831858,0.437829526340643,0.11717672614254282,1.8017815034080098,2.15,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-20,La Liga,Oviedo,Celta,D,A,0.5931528670728965,0.4561030501113964,0.1370498169615001,1.6859060379069253,2.07,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-20,Premier League,Everton,Arsenal,A,A,0.7387153672826998,0.6009746074284353,0.13774075985426448,1.3537013635961208,1.57,Media mercato riportata da Football-Data.co.uk,0.5700000000000001
2025-12-20,Premier League,Leeds,Crystal Palace,H,A,0.4170671266663349,0.3435517970401692,0.07351532962616569,2.39769556520341,2.76,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-20,Premier League,Newcastle,Chelsea,D,A,0.5174134392624716,0.383367139959432,0.13404629930303963,1.9326904253306871,2.47,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-20,Premier League,Tottenham,Liverpool,A,A,0.615802993069243,0.4660560062810782,0.14974698678816484,1.6238959720151223,2.02,Media mercato riportata da Football-Data.co.uk,1.02
2025-12-20,Premier League,Wolves,Brentford,A,A,0.5581762578761053,0.4629391515079651,0.09523710636814015,1.7915487910665728,2.05,Media mercato riportata da Football-Data.co.uk,1.0499999999999998
2025-12-20,Serie A,Juventus,Roma,H,D,0.3623234586661571,0.2927339483953805,0.06958951027077659,2.7599648217130612,3.22,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-20,Serie A,Lazio,Cremonese,D,D,0.33121402718947784,0.2502369642354728,0.08097706295400503,3.0191958006293294,3.76,Media mercato riportata da Football-Data.co.uk,2.76
2025-12-21,Bundesliga,Mainz,St Pauli,D,A,0.3118579733264547,0.2327019377313303,0.07915603559512441,3.206587887856227,4.02,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-21,La Liga,Betis,Getafe,H,A,0.26902663270790866,0.1750982082974034,0.09392842441050525,3.7171041020527285,5.36,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-21,La Liga,Elche,Vallecano,H,A,0.44122483513478905,0.3076923076923077,0.13353252744248134,2.2664182076117987,3.05,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-21,La Liga,Girona,Ath Madrid,A,A,0.6744525875120484,0.5694958773003952,0.1049567102116532,1.4826839106494436,1.65,Media mercato riportata da Football-Data.co.uk,0.6499999999999999
2025-12-21,La Liga,Villarreal,Barcelona,A,A,0.649736831129099,0.515825750476133,0.13391108065296597,1.539084675655867,1.82,Media mercato riportata da Football-Data.co.uk,0.8200000000000001
2025-12-21,Premier League,Aston Villa,Man United,H,A,0.4003639681417553,0.290024434292999,0.11033953384875628,2.497727267119937,3.26,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-21,Serie A,Cagliari,Pisa,D,D,0.3878666358210676,0.2997132024681021,0.0881534333529655,2.5782057739591826,3.14,Media mercato riportata da Football-Data.co.uk,2.14
2025-12-21,Serie A,Fiorentina,Udinese,H,D,0.3825871786417205,0.2883437509815623,0.0942434276601582,2.6137833566463162,3.26,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-21,Serie A,Genoa,Atalanta,A,A,0.6001285185413352,0.4841864660346807,0.11594205250665451,1.6663097471698018,1.94,Media mercato riportata da Football-Data.co.uk,0.94
2025-12-21,Serie A,Sassuolo,Torino,A,A,0.36062245100122065,0.2947869763812806,0.06583547461994005,2.7729832050767556,3.19,Media mercato riportata da Football-Data.co.uk,2.19
2025-12-22,La Liga,Ath Bilbao,Espanol,A,D,0.3246508102646374,0.2708736758172913,0.05377713444734605,3.0802325710656793,3.46,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-22,Premier League,Fulham,Nott'm Forest,H,A,0.4098744256615354,0.3218778853858637,0.08799654027567172,2.4397716407555916,2.93,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-26,Premier League,Man United,Newcastle,H,A,0.42851334667099084,0.3537591864330836,0.07475416023790726,2.3336495998753386,2.67,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-27,Premier League,Brentford,Bournemouth,H,A,0.4365475473097765,0.3165380022934966,0.12000954501627992,2.2907012218084795,2.98,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-27,Premier League,Burnley,Everton,D,A,0.6658546472123268,0.4819414268014581,0.18391322041086872,1.501829271878794,1.96,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-27,Premier League,Nott'm Forest,Man City,A,A,0.6865703646000498,0.5951734970726832,0.09139686752736664,1.4565149496112222,1.59,Media mercato riportata da Football-Data.co.uk,0.5900000000000001
2025-12-27,Premier League,West Ham,Fulham,A,A,0.4730149060909259,0.3644805429974729,0.10853436309345299,2.1140982813082294,2.59,Media mercato riportata da Football-Data.co.uk,1.5899999999999999
2025-12-27,Serie A,Lecce,Como,A,A,0.6378511228556857,0.5152876852187697,0.12256343763691602,1.5677639564589287,1.82,Media mercato riportata da Football-Data.co.uk,0.8200000000000001
2025-12-27,Serie A,Parma,Fiorentina,H,A,0.5623627953967767,0.4142605471305143,0.1481022482662624,1.778211517876902,2.27,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-27,Serie A,Torino,Cagliari,A,D,0.3752594844567155,0.2863132825749648,0.08894620188175067,2.66482271979816,3.28,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-27,Serie A,Udinese,Lazio,D,A,0.5201330441648101,0.3859753601071947,0.1341576840576154,1.9225850216952156,2.43,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-28,Premier League,Crystal Palace,Tottenham,A,A,0.39202490684191404,0.2962317190335551,0.09579318780835894,2.5508583320785148,3.19,Media mercato riportata da Football-Data.co.uk,2.19
2025-12-28,Premier League,Sunderland,Leeds,D,A,0.4921594550089948,0.3362188594462433,0.15594059556275147,2.0318618078397455,2.8,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-28,Serie A,Atalanta,Inter,A,A,0.58225059823977,0.4572251832494837,0.1250254149902863,1.7174735466535345,2.05,Media mercato riportata da Football-Data.co.uk,1.0499999999999998
2025-12-28,Serie A,Bologna,Sassuolo,D,A,0.28400936015874123,0.1984276649422797,0.08558169521646153,3.5210107140168563,4.73,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-28,Serie A,Cremonese,Napoli,A,A,0.7535201093901764,0.6048716641428169,0.14864844524735954,1.3271045955353462,1.55,Media mercato riportata da Football-Data.co.uk,0.55
2025-12-28,Serie A,Milan,Verona,H,D,0.28547195742282,0.2003935431069009,0.08507841431591909,3.502971041456355,4.7,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-29,Serie A,Roma,Genoa,H,D,0.3406383804785151,0.2611487306768823,0.07948964980163276,2.935664497333625,3.58,Media mercato riportata da Football-Data.co.uk,-1.0
2025-12-30,Premier League,Burnley,Newcastle,A,A,0.6864996655336929,0.5966757204057553,0.08982394512793757,1.4566649485875398,1.59,Media mercato riportata da Football-Data.co.uk,0.5900000000000001
2025-12-30,Premier League,Nott'm Forest,Everton,A,A,0.34010125203432945,0.2565463579404513,0.08355489409387817,2.9403008486986137,3.7,Media mercato riportata da Football-Data.co.uk,2.7
2025-12-30,Premier League,West Ham,Brighton,D,A,0.6044103658649626,0.4642312643047121,0.14017910156025043,1.6545050457050237,2.04,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-01,Premier League,Brentford,Tottenham,D,A,0.36802740431399816,0.2818836391197333,0.08614376519426487,2.7171889600558323,3.35,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-01,Premier League,Crystal Palace,Fulham,D,A,0.34539874305516965,0.2789568082272975,0.06644193482787214,2.895204513932677,3.4,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-02,La Liga,Vallecano,Getafe,D,A,0.30849137437876706,0.2107164010921541,0.09777497328661297,3.241581720117061,4.46,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-02,Ligue 1,Toulouse,Lens,A,A,0.42120693383111946,0.342555972927802,0.07865096090331747,2.3741299577013715,2.74,Media mercato riportata da Football-Data.co.uk,1.7400000000000002
2026-01-02,Serie A,Cagliari,Milan,A,A,0.7116708460804341,0.6071522581130372,0.10451858796739688,1.405143972817707,1.55,Media mercato riportata da Football-Data.co.uk,0.55
2026-01-03,La Liga,Celta,Valencia,H,A,0.33949678719695925,0.2353342329401181,0.10416255425684115,2.9455359747479717,4.0,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-03,La Liga,Elche,Villarreal,A,A,0.5375548932077509,0.4332704169990855,0.10428447620866538,1.8602751321501343,2.18,Media mercato riportata da Football-Data.co.uk,1.1800000000000002
2026-01-03,La Liga,Osasuna,Ath Bilbao,D,A,0.5021677791765776,0.3700648055832503,0.13210297359332734,1.9913663151382106,2.54,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-03,Ligue 1,Lille,Rennes,A,A,0.31605328606410166,0.2394552015831749,0.07659808448092675,3.164023422927426,3.92,Media mercato riportata da Football-Data.co.uk,2.92
2026-01-03,Ligue 1,Monaco,Lyon,A,D,0.35505274638618717,0.2520705797623334,0.10298216662385379,2.8164829315594435,3.72,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-03,Ligue 1,Nice,Strasbourg,D,A,0.4485601221754836,0.371699880944101,0.07686024123138258,2.229355554724913,2.53,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-03,Premier League,Aston Villa,Nott'm Forest,H,D,0.3307369242054382,0.2532422256310137,0.07749469857442454,3.0235511272362414,3.74,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-03,Serie A,Atalanta,Roma,H,D,0.38734781335906393,0.2919151042040819,0.09543270915498203,2.5816590813513107,3.22,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-03,Serie A,Como,Udinese,H,A,0.2546781406409721,0.1907554729690494,0.0639226676719227,3.926524661610954,4.94,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-03,Serie A,Genoa,Pisa,D,D,0.38170196713843263,0.2985922325191257,0.08310973461930693,2.619845025942263,3.15,Media mercato riportata da Football-Data.co.uk,2.15
2026-01-03,Serie A,Juventus,Lecce,D,D,0.22337183214839276,0.1711031298101591,0.052268702338233664,4.476840210253857,5.52,Media mercato riportata da Football-Data.co.uk,4.52
2026-01-03,Serie A,Sassuolo,Parma,D,A,0.3038186109318934,0.2236242180044534,0.08019439292743999,3.2914376013132673,4.2,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-04,La Liga,Alaves,Oviedo,D,A,0.28344739264718055,0.1866322417472403,0.09681515089994025,3.527991528377698,5.02,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-04,La Liga,Mallorca,Girona,A,A,0.3718697182926493,0.2807739281352446,0.09109579015740471,2.6891138234951217,3.34,Media mercato riportata da Football-Data.co.uk,2.34
2026-01-04,La Liga,Real Madrid,Betis,H,A,0.23608498773222844,0.1566073836217094,0.07947760411051905,4.235762763256327,5.99,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-04,La Liga,Sevilla,Levante,A,A,0.31482002793277913,0.2094013723479769,0.10541865558480223,3.1764179889264272,4.48,Media mercato riportata da Football-Data.co.uk,3.4800000000000004
2026-01-04,La Liga,Sociedad,Ath Madrid,D,A,0.6099359376462022,0.487893806082571,0.12204213156363125,1.6395164447254742,1.92,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-04,Ligue 1,Brest,Auxerre,H,A,0.38548801760048307,0.2316120743168137,0.15387594328366938,2.5941143546422567,4.04,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-04,Ligue 1,Le Havre,Angers,H,A,0.3778687197557022,0.2556551102242858,0.12221360953141641,2.6464217536887285,3.66,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-04,Ligue 1,Lorient,Metz,D,A,0.31936197225374063,0.2141567917033688,0.10520518055037184,3.1312431876061826,4.37,Media mercato riportata da Football-Data.co.uk,-1.0
2026-01-04,Ligue 1,Marseille,Nantes,A,A,0.14883727020806992,0.0827944735393164,0.06604279666875351,6.718747250618281,11.34,Media mercato riportata da Football-Data.co.uk,10.34
