test_season,date,league,selection,edge,odds,profit_units
2526,2026-02-13,Ligue 1,A,0.10406668077199421,1.4,-1.0
2526,2026-02-13,Serie A,A,0.10472389313479602,1.49,0.49
2526,2026-02-14,Bundesliga,A,0.14501836796930717,3.71,-1.0
2526,2026-02-14,Bundesliga,A,0.18724395401960137,2.86,-1.0
2526,2026-02-14,Bundesliga,D,0.09412921240267708,3.85,-1.0
2526,2026-02-14,Bundesliga,D,0.08273186307987443,4.21,-1.0
2526,2026-02-14,Bundesliga,D,0.09685739838672355,4.77,-1.0
2526,2026-02-14,Bundesliga,A,0.08262968200418763,1.29,0.29000000000000004
2526,2026-02-14,La Liga,A,0.10965827947610801,2.97,-1.0
2526,2026-02-14,La Liga,A,0.1479135035577217,2.31,-1.0
2526,2026-02-14,La Liga,A,0.03918868556963241,7.59,-1.0
2526,2026-02-14,La Liga,A,0.08371454157830971,3.71,-1.0
2526,2026-02-14,Ligue 1,D,0.06772307550686296,3.77,2.77
2526,2026-02-14,Ligue 1,D,0.05709196664514887,4.06,3.0599999999999996
2526,2026-02-14,Ligue 1,A,0.09081780464016576,1.87,0.8700000000000001
2526,2026-02-14,Serie A,A,0.0637515483588291,4.55,3.55
2526,2026-02-14,Serie A,A,0.08935434920232077,3.92,-1.0
2526,2026-02-14,Serie A,A,0.10892431679379566,2.13,1.13
2526,2026-02-15,Bundesliga,A,0.09321315606342842,4.06,-1.0
2526,2026-02-15,Bundesliga,D,0.08385641558221088,4.81,3.8099999999999996
2526,2026-02-15,La Liga,A,0.14519879308822453,2.56,1.56
2526,2026-02-15,La Liga,A,0.12698778962229657,2.41,1.4100000000000001
2526,2026-02-15,La Liga,A,0.15851351114807766,2.16,1.1600000000000001
2526,2026-02-15,La Liga,A,0.12215566074617978,1.86,-1.0
2526,2026-02-15,Ligue 1,A,0.13364796635149645,2.25,-1.0
2526,2026-02-15,Ligue 1,A,0.09109905812590846,4.41,-1.0
2526,2026-02-15,Ligue 1,A,0.10946707804421035,5.26,-1.0
2526,2026-02-15,Ligue 1,A,0.1476688174541932,2.71,1.71
2526,2026-02-15,Serie A,A,0.09037155448856793,2.46,-1.0
2526,2026-02-15,Serie A,A,0.09124484736728372,3.43,-1.0
2526,2026-02-15,Serie A,A,0.12171310581218986,3.38,-1.0
2526,2026-02-15,Serie A,A,0.10326280352464295,2.27,1.27
2526,2026-02-15,Serie A,A,0.10190319276678556,3.26,2.26
2526,2026-02-16,La Liga,A,0.08316550021568858,1.37,-1.0
2526,2026-02-16,Serie A,D,0.1045608338954907,3.0,-1.0
2526,2026-02-18,La Liga,A,0.1186899139966624,1.81,0.81
2526,2026-02-18,Premier League,A,0.08447847889599036,1.28,-1.0
2526,2026-02-18,Serie A,D,0.11189877152101357,3.3,2.3
2526,2026-02-20,Bundesliga,D,0.09108434549184202,3.45,2.45
2526,2026-02-20,La Liga,D,0.05891020770364064,3.83,-1.0
2526,2026-02-20,Ligue 1,A,0.15882880988233478,1.91,-1.0
2526,2026-02-20,Serie A,D,0.13179764950485096,3.39,-1.0
2526,2026-02-21,Bundesliga,D,0.04827012065124786,8.63,-1.0
2526,2026-02-21,Bundesliga,A,0.12551755391615566,2.05,-1.0
2526,2026-02-21,Bundesliga,D,0.08656732814973725,3.88,2.88
2526,2026-02-21,Bundesliga,A,0.1340429750843254,2.36,-1.0
2526,2026-02-21,Bundesliga,A,0.09483363051594174,3.52,2.52
2526,2026-02-21,La Liga,A,0.041396833542620914,6.87,-1.0
2526,2026-02-21,La Liga,D,0.08257477613275771,3.45,2.45
2526,2026-02-21,La Liga,A,0.12675500763205783,1.68,-1.0
2526,2026-02-21,La Liga,D,0.07156957183336446,4.06,3.0599999999999996
2526,2026-02-21,Ligue 1,A,0.1142783000275423,4.63,3.63
2526,2026-02-21,Ligue 1,D,0.0351754375821627,8.92,-1.0
2526,2026-02-21,Ligue 1,A,0.11015189068222259,4.21,-1.0
2526,2026-02-21,Premier League,D,0.008299681782481694,3.62,2.62
2526,2026-02-21,Premier League,A,0.06462417154623878,3.45,2.45
2526,2026-02-21,Premier League,A,0.048717892438324514,12.88,-1.0
2526,2026-02-21,Premier League,A,0.03050878906812185,5.82,-1.0
2526,2026-02-21,Premier League,A,0.10028020619682854,2.71,-1.0
2526,2026-02-21,Serie A,A,0.1648987157298426,2.3,-1.0
2526,2026-02-21,Serie A,D,0.08540223852049422,3.4,-1.0
2526,2026-02-21,Serie A,A,0.13532006343340475,1.42,0.41999999999999993
2526,2026-02-22,Bundesliga,A,0.1183115664712279,3.95,-1.0
2526,2026-02-22,Bundesliga,A,0.07817002428006659,1.68,-1.0
2526,2026-02-22,Bundesliga,A,0.17565548532014735,2.67,-1.0
2526,2026-02-22,La Liga,D,0.0539640363270657,9.98,-1.0
2526,2026-02-22,La Liga,A,0.08036005288949191,4.53,-1.0
2526,2026-02-22,La Liga,A,0.11081340542935414,3.31,2.31
2526,2026-02-22,La Liga,A,0.0864014472157569,4.62,-1.0
2526,2026-02-22,Ligue 1,A,0.19176766157797853,1.87,0.8700000000000001
2526,2026-02-22,Ligue 1,A,0.18995981079500374,2.36,1.3599999999999999
2526,2026-02-22,Ligue 1,A,0.0931505430745268,2.95,-1.0
2526,2026-02-22,Ligue 1,A,0.05147686738369084,3.39,-1.0
2526,2026-02-22,Ligue 1,A,0.07144262390265821,2.85,-1.0
2526,2026-02-22,Premier League,D,0.028959358947253766,3.99,-1.0
2526,2026-02-22,Premier League,A,0.15583930772551247,1.8,0.8
2526,2026-02-22,Premier League,A,0.06480305397792313,2.67,1.67
2526,2026-02-22,Premier League,A,0.1440656816430802,1.56,0.56
2526,2026-02-22,Serie A,A,0.09868253201094707,2.98,-1.0
2526,2026-02-22,Serie A,A,0.12054295367735007,3.47,-1.0
2526,2026-02-22,Serie A,A,0.04102242002280693,9.48,8.48
2526,2026-02-22,Serie A,D,0.11167256980611973,4.62,-1.0
2526,2026-02-23,La Liga,A,0.13748208789437383,3.4,-1.0
2526,2026-02-23,Premier League,A,0.14647225612137005,1.94,0.94
2526,2026-02-23,Serie A,D,0.10293478611082685,3.46,-1.0
2526,2026-02-23,Serie A,A,0.09785576588724035,5.0,-1.0
2526,2026-02-27,Bundesliga,D,0.08969299682661486,3.4,-1.0
2526,2026-02-27,La Liga,A,0.09203899067031462,2.81,-1.0
2526,2026-02-27,Ligue 1,A,0.07265513120443251,2.99,-1.0
2526,2026-02-27,Premier League,A,0.18060619447029125,1.84,-1.0
2526,2026-02-27,Serie A,D,0.1154266421607103,2.92,1.92
2526,2026-02-28,Bundesliga,A,0.1568935887066074,1.61,0.6100000000000001
2526,2026-02-28,Bundesliga,D,0.06188325578382009,4.33,-1.0
2526,2026-02-28,Bundesliga,A,0.07555024510600941,4.54,-1.0
2526,2026-02-28,Bundesliga,A,0.09896402103777857,2.97,-1.0
2526,2026-02-28,Bundesliga,D,0.09283583359638303,3.82,-1.0
2526,2026-02-28,La Liga,D,0.039273211881609066,6.15,-1.0
2526,2026-02-28,La Liga,A,0.11884800085759228,2.39,1.3900000000000001
2526,2026-02-28,La Liga,A,0.10210304086587019,1.67,0.6699999999999999
2526,2026-02-28,La Liga,A,0.04477056537614443,3.1,-1.0
2526,2026-02-28,Ligue 1,A,0.10522561371144601,1.27,0.27
2526,2026-02-28,Ligue 1,A,0.08837924803577016,5.96,-1.0
2526,2026-02-28,Ligue 1,A,0.0920273492213472,3.64,-1.0
2526,2026-02-28,Premier League,D,0.07089543112952146,3.8,2.8
2526,2026-02-28,Premier League,A,0.17381524988556196,1.73,0.73
2526,2026-02-28,Premier League,A,0.1271246731790071,1.6,0.6000000000000001
2526,2026-02-28,Premier League,A,0.05517199664345185,6.68,-1.0
2526,2026-02-28,Premier League,A,0.09376598985519732,4.67,3.67
2526,2026-02-28,Serie A,A,0.051693315524205946,9.12,-1.0
2526,2026-02-28,Serie A,D,0.07943391932151964,5.13,-1.0
2526,2026-02-28,Serie A,A,0.0822732621066603,1.5,0.5
2526,2026-03-01,Bundesliga,D,0.08551085293176808,3.44,-1.0
2526,2026-03-01,Bundesliga,A,0.19482327233769714,2.09,1.0899999999999999
2526,2026-03-01,Bundesliga,A,0.15173828381775503,5.24,-1.0
2526,2026-03-01,La Liga,A,0.08619330068474829,4.42,-1.0
2526,2026-03-01,La Liga,A,0.1296752404714676,3.0,-1.0
2526,2026-03-01,La Liga,A,0.14416672313720652,2.86,1.8599999999999999
2526,2026-03-01,La Liga,A,0.07428839009472532,3.13,-1.0
2526,2026-03-01,Ligue 1,A,0.07676184104054637,6.79,-1.0
2526,2026-03-01,Ligue 1,A,0.14055055906668307,3.73,-1.0
2526,2026-03-01,Ligue 1,D,0.057749617389597,3.65,-1.0
2526,2026-03-01,Ligue 1,A,0.14793324944801733,2.09,1.0899999999999999
2526,2026-03-01,Ligue 1,A,0.17466173522929518,2.89,-1.0
2526,2026-03-01,Premier League,A,0.08286671578993332,5.28,-1.0
2526,2026-03-01,Premier League,A,0.1293769327566247,3.42,-1.0
2526,2026-03-01,Premier League,A,0.15308399474007817,3.3,-1.0
2526,2026-03-01,Premier League,A,0.09752497922918063,5.61,-1.0
2526,2026-03-01,Serie A,A,0.10456774928789114,1.49,0.49
2526,2026-03-01,Serie A,A,0.11521641191104759,2.84,-1.0
2526,2026-03-01,Serie A,A,0.11795372735374088,1.95,-1.0
2526,2026-03-01,Serie A,A,0.109161730866489,2.73,-1.0
2526,2026-03-02,La Liga,A,0.10561967897376294,10.52,9.52
2526,2026-03-02,Serie A,A,0.12312719538306438,1.98,0.98
2526,2026-03-02,Serie A,A,0.09923144277314788,2.3,-1.0
2526,2026-03-03,Premier League,A,0.15668554013230612,2.65,-1.0
2526,2026-03-03,Premier League,A,0.08619939185066802,6.06,-1.0
2526,2026-03-03,Premier League,A,0.08286618862791204,4.31,3.3099999999999996
2526,2026-03-03,Premier League,A,0.15715991979677935,1.48,-1.0
2526,2026-03-04,Bundesliga,A,0.17577764064514406,2.03,1.0299999999999998
2526,2026-03-04,La Liga,D,0.07319989330191007,3.63,-1.0
2526,2026-03-04,Premier League,A,0.07516441153670783,2.46,1.46
2526,2026-03-04,Premier League,A,0.12264945669245075,1.64,0.6399999999999999
2526,2026-03-04,Premier League,A,0.12710234663073894,3.52,2.52
2526,2026-03-04,Premier League,A,0.06951366201226392,7.65,-1.0
2526,2026-03-04,Premier League,A,0.08456978627344364,2.53,-1.0
2526,2026-03-05,Premier League,A,0.13173302436029233,2.97,1.9700000000000002
2526,2026-03-06,Bundesliga,D,0.04157105722413332,7.43,-1.0
2526,2026-03-06,La Liga,A,0.09602922114215162,2.25,1.25
2526,2026-03-06,Ligue 1,D,0.0502048162656476,5.55,-1.0
2526,2026-03-06,Serie A,D,0.1266327100051089,3.75,-1.0
2526,2026-03-07,Bundesliga,A,0.12238974994962437,1.73,0.73
2526,2026-03-07,Bundesliga,A,0.19255798814624636,2.35,-1.0
2526,2026-03-07,Bundesliga,A,0.1407244405044007,1.58,0.5800000000000001
2526,2026-03-07,Bundesliga,A,0.08132125923906086,2.12,-1.0
2526,2026-03-07,Bundesliga,D,0.08454018501782096,4.88,-1.0
2526,2026-03-07,Bundesliga,A,0.1582763643884904,2.82,1.8199999999999998
2526,2026-03-07,La Liga,A,0.06613119348163599,1.61,0.6100000000000001
2526,2026-03-07,La Liga,A,0.05382170522236679,5.32,-1.0
2526,2026-03-07,La Liga,A,0.09762321850106703,2.46,-1.0
2526,2026-03-07,La Liga,A,0.06836838153901809,4.93,-1.0
2526,2026-03-07,Ligue 1,A,0.13943692313004935,2.07,-1.0
2526,2026-03-07,Ligue 1,A,0.13424607559419927,3.42,2.42
2526,2026-03-07,Ligue 1,A,0.15300444531258295,2.28,1.2799999999999998
2526,2026-03-07,Serie A,D,0.11426257099608106,3.7,2.7
2526,2026-03-07,Serie A,A,0.13521303454620226,1.6,0.6000000000000001
2526,2026-03-07,Serie A,D,0.08758741718217156,5.94,-1.0
2526,2026-03-08,Bundesliga,A,0.1157187770234348,2.56,-1.0
2526,2026-03-08,Bundesliga,A,0.14253367158529479,3.2,2.2
2526,2026-03-08,La Liga,A,0.15744184778782666,2.72,-1.0
2526,2026-03-08,La Liga,A,0.10831802729898649,2.93,-1.0
2526,2026-03-08,La Liga,A,0.13588126459283278,3.85,-1.0
2526,2026-03-08,La Liga,D,0.0938212053616764,4.49,-1.0
2526,2026-03-08,Ligue 1,A,0.13958287034131397,3.97,-1.0
2526,2026-03-08,Ligue 1,A,0.08882795099003118,9.96,-1.0
2526,2026-03-08,Ligue 1,A,0.050296007330050685,5.74,-1.0
2526,2026-03-08,Ligue 1,A,0.09806410618138736,4.97,-1.0
2526,2026-03-08,Ligue 1,A,0.12078512479821596,2.36,1.3599999999999999
2526,2026-03-08,Serie A,D,0.12690756328571823,3.89,-1.0
2526,2026-03-08,Serie A,A,0.11170448978203057,4.89,-1.0
2526,2026-03-08,Serie A,A,0.14988558365397003,1.89,-1.0
2526,2026-03-08,Serie A,A,0.11074432182109806,3.89,-1.0
2526,2026-03-08,Serie A,A,0.14859830142332087,2.19,-1.0
2526,2026-03-09,La Liga,D,0.09775355389878593,3.31,2.31
2526,2026-03-09,Serie A,D,0.08791605950629211,3.18,-1.0
2526,2026-03-13,Bundesliga,D,0.09377217822325723,3.31,-1.0
2526,2026-03-13,La Liga,A,0.061311655458019754,2.19,-1.0
2526,2026-03-13,Ligue 1,D,0.08611797230077273,4.76,-1.0
2526,2026-03-13,Serie A,A,0.10535935627535997,3.84,-1.0
2526,2026-03-14,Bundesliga,A,0.08000012783317359,6.75,-1.0
2526,2026-03-14,Bundesliga,A,0.11264948943742073,5.44,-1.0
2526,2026-03-14,Bundesliga,A,0.13434231708557037,3.21,-1.0
2526,2026-03-14,Bundesliga,A,0.10991155951903112,6.04,-1.0
2526,2026-03-14,Bundesliga,A,0.14886414885485666,1.53,-1.0
2526,2026-03-14,La Liga,A,0.06773443658285708,6.91,-1.0
2526,2026-03-14,La Liga,A,0.12567189666142287,2.59,-1.0
2526,2026-03-14,La Liga,A,0.10888145412142342,2.53,-1.0
2526,2026-03-14,La Liga,D,0.05719513198816592,5.66,-1.0
2526,2026-03-14,Ligue 1,A,0.18173906789737887,2.39,1.3900000000000001
2526,2026-03-14,Ligue 1,A,0.14966625857472293,1.84,-1.0
2526,2026-03-14,Ligue 1,A,0.09678459878875273,4.67,-1.0
2526,2026-03-14,Premier League,A,0.07190350365665364,8.83,-1.0
2526,2026-03-14,Premier League,A,0.12899673688629243,1.82,-1.0
2526,2026-03-14,Premier League,A,0.07892409221808538,3.86,2.86
2526,2026-03-14,Premier League,A,0.11626235645388977,2.23,1.23
2526,2026-03-14,Premier League,A,0.10356844839031643,1.69,-1.0
2526,2026-03-14,Serie A,D,0.03233668746499241,4.23,3.2300000000000004
2526,2026-03-14,Serie A,D,0.08045614747581442,4.53,-1.0
2526,2026-03-14,Serie A,A,0.14782626999472182,1.53,0.53
2526,2026-03-15,Bundesliga,A,0.13544721709729013,3.45,2.45
2526,2026-03-15,Bundesliga,A,0.1658204536910205,2.69,-1.0
2526,2026-03-15,Bundesliga,A,0.13632208572232846,3.05,2.05
2526,2026-03-15,La Liga,A,0.0757238935096932,9.19,-1.0
2526,2026-03-15,La Liga,A,0.09227223523010775,3.29,-1.0
2526,2026-03-15,La Liga,A,0.14334939809810537,3.19,-1.0
2526,2026-03-15,La Liga,A,0.08644681836687307,4.06,-1.0
2526,2026-03-15,Ligue 1,A,0.13936023640557793,1.99,-1.0
2526,2026-03-15,Ligue 1,A,0.16828437565279836,1.97,0.97
2526,2026-03-15,Ligue 1,A,0.22934632628027263,3.12,2.12
2526,2026-03-15,Ligue 1,A,0.12275247127952543,4.39,-1.0
2526,2026-03-15,Premier League,A,0.11065828069084482,2.85,-1.0
2526,2026-03-15,Premier League,A,0.029891593452539472,8.72,-1.0
2526,2026-03-15,Premier League,A,0.10768046963628705,4.38,-1.0
2526,2026-03-15,Premier League,D,0.03998919698831693,3.4,2.4
2526,2026-03-15,Serie A,D,0.08194990937986757,3.29,-1.0
2526,2026-03-15,Serie A,A,0.16502864587685806,1.93,-1.0
2526,2026-03-15,Serie A,A,0.1155650720701511,3.04,-1.0
2526,2026-03-15,Serie A,A,0.12775497479395898,2.84,1.8399999999999999
2526,2026-03-15,Serie A,A,0.07181887267425496,2.37,1.37
2526,2026-03-16,La Liga,A,0.1040888972023839,4.92,-1.0
2526,2026-03-16,Premier League,D,0.07401886558439419,4.15,3.1500000000000004
2526,2026-03-16,Serie A,A,0.10950793994921387,1.92,0.9199999999999999
2526,2026-03-20,Bundesliga,D,0.08317245029525908,4.09,-1.0
2526,2026-03-20,La Liga,D,0.04750375678486318,3.62,-1.0
2526,2026-03-20,Ligue 1,A,0.06475309389796956,12.02,-1.0
2526,2026-03-20,Premier League,A,0.10073327987824382,2.07,-1.0
2526,2026-03-20,Serie A,A,0.08472534060362735,1.73,0.73
2526,2026-03-20,Serie A,D,0.09513251700969688,3.1,-1.0
2526,2026-03-21,Bundesliga,D,0.052597478825511274,7.61,-1.0
2526,2026-03-21,Bundesliga,A,0.11624459648039157,6.96,-1.0
2526,2026-03-21,Bundesliga,A,0.11167080724612766,2.99,-1.0
2526,2026-03-21,Bundesliga,A,0.1711156799610688,1.56,-1.0
2526,2026-03-21,Bundesliga,A,0.1277441210459227,2.77,1.77
2526,2026-03-21,La Liga,D,0.06850300025266226,3.3,-1.0
2526,2026-03-21,La Liga,A,0.09115838499542622,3.28,2.28
2526,2026-03-21,La Liga,A,0.06508124236523416,3.33,-1.0
2526,2026-03-21,La Liga,A,0.048567417167412086,3.29,-1.0
2526,2026-03-21,La Liga,A,0.058745323862159304,3.34,2.34
2526,2026-03-21,Ligue 1,A,0.1182664777611343,3.13,-1.0
2526,2026-03-21,Ligue 1,A,0.13937808247983074,1.33,0.33000000000000007
2526,2026-03-21,Ligue 1,A,0.08412018604624844,4.16,-1.0
2526,2026-03-21,Premier League,A,0.17163337573841286,2.22,-1.0
2526,2026-03-21,Premier League,A,0.13393793401723036,2.08,-1.0
2526,2026-03-21,Premier League,A,0.09237045620785225,6.22,-1.0
2526,2026-03-21,Premier League,A,0.1710519838097086,2.77,-1.0
2526,2026-03-21,Serie A,D,0.07079972124698983,5.19,4.19
2526,2026-03-21,Serie A,D,0.12460940604762585,4.71,-1.0
2526,2026-03-21,Serie A,A,0.09873910467995378,3.88,2.88
2526,2026-03-22,Bundesliga,A,0.10482397452218356,1.97,0.97
2526,2026-03-22,Bundesliga,D,0.12454895659243348,3.58,-1.0
2526,2026-03-22,Bundesliga,A,0.1373651539674024,2.7,1.7000000000000002
2526,2026-03-22,La Liga,A,0.1206770685817814,3.17,-1.0
2526,2026-03-22,La Liga,A,0.09012983597800543,9.96,-1.0
2526,2026-03-22,La Liga,A,0.12339693698618873,4.64,3.6399999999999997
2526,2026-03-22,La Liga,A,0.11518212052608007,3.54,-1.0
2526,2026-03-22,Ligue 1,A,0.17830152231521257,2.42,1.42
2526,2026-03-22,Ligue 1,A,0.150763271770889,3.69,2.69
2526,2026-03-22,Ligue 1,A,0.1314215186381284,2.01,1.0099999999999998
2526,2026-03-22,Ligue 1,A,0.09050943530280059,3.94,-1.0
2526,2026-03-22,Ligue 1,A,0.10249867179926964,8.03,-1.0
2526,2026-03-22,Premier League,A,0.10180943799422099,3.7,-1.0
2526,2026-03-22,Premier League,A,0.10747358142686325,5.04,4.04
2526,2026-03-22,Premier League,A,0.08429942306666899,3.11,2.11
2526,2026-03-22,Serie A,D,0.09770082939619296,4.56,-1.0
2526,2026-03-22,Serie A,A,0.10378182051890228,3.28,2.28
2526,2026-03-22,Serie A,D,0.11416747229523572,5.63,-1.0
2526,2026-03-22,Serie A,A,0.14338002965970764,1.61,-1.0
2526,2026-03-22,Serie A,A,0.0673589419512565,7.33,-1.0
2526,2026-04-03,La Liga,D,0.03960998632090157,3.77,-1.0
2526,2026-04-03,Ligue 1,A,0.03526204447217314,10.65,-1.0
2526,2026-04-04,Bundesliga,A,0.12518492942393744,1.37,0.3700000000000001
2526,2026-04-04,Bundesliga,A,0.15101164208524237,3.07,-1.0
2526,2026-04-04,Bundesliga,A,0.09965800770896285,4.41,3.41
2526,2026-04-04,Bundesliga,A,0.100858780041232,6.73,-1.0
2526,2026-04-04,Bundesliga,A,0.1170486412464592,5.2,-1.0
2526,2026-04-04,Bundesliga,A,0.12303412101009154,2.68,1.6800000000000002
2526,2026-04-04,Bundesliga,A,0.1583471153307311,1.93,0.9299999999999999
2526,2026-04-04,La Liga,A,0.09535368681506246,2.15,1.15
2526,2026-04-04,La Liga,A,0.04518887306425573,4.59,-1.0
2526,2026-04-04,La Liga,A,0.12651799932248375,1.55,-1.0
2526,2026-04-04,La Liga,A,0.04310071162539156,5.42,-1.0
2526,2026-04-04,Ligue 1,A,0.11776767255611376,2.21,1.21
2526,2026-04-04,Ligue 1,A,0.08437817760951849,2.63,-1.0
2526,2026-04-04,Ligue 1,A,0.11356920738197096,4.1,-1.0
2526,2026-04-04,Serie A,A,0.11654903208680281,4.91,-1.0
2526,2026-04-04,Serie A,A,0.12354269041926344,4.24,-1.0
2526,2026-04-04,Serie A,A,0.11907990437836768,1.89,0.8899999999999999
2526,2026-04-05,Bundesliga,A,0.15147623893682044,3.4,-1.0
2526,2026-04-05,Bundesliga,D,0.11513571111617044,3.13,2.13
2526,2026-04-05,La Liga,A,0.09224589553706058,2.97,-1.0
2526,2026-04-05,La Liga,A,0.11144690450503097,2.63,-1.0
2526,2026-04-05,La Liga,A,0.15906055110703932,2.64,-1.0
2526,2026-04-05,La Liga,A,0.18335268521004827,3.07,2.07
2526,2026-04-05,Ligue 1,A,0.14297713110839072,1.78,-1.0
2526,2026-04-05,Ligue 1,A,0.09862848342409086,2.9,-1.0
2526,2026-04-05,Ligue 1,A,0.18187641399742077,3.21,-1.0
2526,2026-04-05,Ligue 1,A,0.1748018130540857,2.43,-1.0
2526,2026-04-05,Ligue 1,A,0.13451851966409678,3.06,-1.0
2526,2026-04-05,Serie A,A,0.15509251425537263,2.05,1.0499999999999998
2526,2026-04-05,Serie A,D,0.08635008320286525,3.84,-1.0
2526,2026-04-05,Serie A,D,0.0903479071306742,2.96,-1.0
2526,2026-04-06,La Liga,A,0.14506475227555726,2.19,-1.0
2526,2026-04-06,Serie A,D,0.0895079904806022,4.52,-1.0
2526,2026-04-06,Serie A,A,0.11690315484741132,1.72,0.72
2526,2026-04-06,Serie A,A,0.13281755229778885,2.98,-1.0
2526,2026-04-06,Serie A,A,0.1406644875726829,1.67,-1.0
2526,2026-04-10,Bundesliga,A,0.18746732928071208,2.01,-1.0
2526,2026-04-10,La Liga,D,0.0532149461494921,5.76,4.76
2526,2026-04-10,Ligue 1,D,0.08037453459057406,6.39,-1.0
2526,2026-04-10,Ligue 1,A,0.10906815026210598,1.9,-1.0
2526,2026-04-10,Premier League,D,0.04685606639296369,3.74,-1.0
2526,2026-04-10,Serie A,D,0.11876330031686683,4.89,-1.0
2526,2026-04-11,Bundesliga,A,0.16149010953524928,3.42,2.42
2526,2026-04-11,Bundesliga,A,0.1795885070701747,2.25,-1.0
2526,2026-04-11,Bundesliga,A,0.08106160898751552,5.57,-1.0
2526,2026-04-11,Bundesliga,A,0.13853336773373848,1.34,0.3400000000000001
2526,2026-04-11,Bundesliga,D,0.11179314335353285,3.58,-1.0
2526,2026-04-11,La Liga,D,0.0625811178633405,6.26,-1.0
2526,2026-04-11,La Liga,A,0.05951278701097945,2.83,-1.0
2526,2026-04-11,La Liga,A,0.065793625782538,2.63,-1.0
2526,2026-04-11,La Liga,A,0.07847954967964457,4.76,-1.0
2526,2026-04-11,Ligue 1,A,0.17433183213166614,3.86,-1.0
2526,2026-04-11,Ligue 1,A,0.08541714769370551,7.99,-1.0
2526,2026-04-11,Premier League,A,0.05741330212248019,7.06,6.06
2526,2026-04-11,Premier League,A,0.12209889572860105,3.45,-1.0
2526,2026-04-11,Premier League,A,0.12632145282202112,1.72,0.72
2526,2026-04-11,Premier League,D,0.06342621557607969,4.18,-1.0
2526,2026-04-11,Serie A,A,0.13816184249713526,2.29,1.29
2526,2026-04-11,Serie A,A,0.10780669407039772,3.61,-1.0
2526,2026-04-11,Serie A,D,0.1238470070447939,4.43,-1.0
2526,2026-04-11,Serie A,A,0.12820285638815956,4.38,-1.0
2526,2026-04-12,Bundesliga,A,0.1476549946144204,3.08,-1.0
2526,2026-04-12,Bundesliga,A,0.17909393784576277,3.3,2.3
2526,2026-04-12,Bundesliga,A,0.11018893211749325,6.75,-1.0
2526,2026-04-12,La Liga,A,0.09198184785207514,2.99,1.9900000000000002
2526,2026-04-12,La Liga,D,0.07187974160014557,3.8,-1.0
2526,2026-04-12,La Liga,A,0.12256835468230765,2.96,-1.0
2526,2026-04-12,La Liga,A,0.14679581177071288,3.14,-1.0
2526,2026-04-12,Ligue 1,A,0.07318159587166051,4.92,-1.0
2526,2026-04-12,Ligue 1,A,0.10132113754541514,4.2,-1.0
2526,2026-04-12,Ligue 1,A,0.14992748755309288,2.33,1.33
2526,2026-04-12,Premier League,A,0.165225959508231,2.1,1.1
2526,2026-04-12,Premier League,A,0.18488701208803499,2.22,-1.0
2526,2026-04-12,Premier League,A,0.1736486615079857,2.65,-1.0
2526,2026-04-12,Premier League,A,0.11660606806287255,2.63,-1.0
2526,2026-04-12,Serie A,D,0.08797464362603491,3.37,-1.0
2526,2026-04-12,Serie A,A,0.15908576488405146,2.23,1.23
2526,2026-04-12,Serie A,D,0.07074956427866713,3.24,-1.0
2526,2026-04-12,Serie A,A,0.1048603939124586,1.59,-1.0
2526,2026-04-13,La Liga,A,0.12200282136764629,2.78,-1.0
2526,2026-04-13,Premier League,A,0.08126539151678433,5.3,4.3
2526,2026-04-13,Serie A,A,0.10889398653291815,3.31,-1.0
2526,2026-04-17,Bundesliga,A,0.12828015483838306,2.49,-1.0
2526,2026-04-17,Ligue 1,A,0.04420920838364176,6.18,-1.0
2526,2026-04-17,Serie A,D,0.05672891513044723,6.04,-1.0
2526,2026-04-17,Serie A,A,0.1690315102697022,1.54,-1.0
2526,2026-04-18,Bundesliga,A,0.15824752054329222,1.97,0.97
